109,Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.40,6.20,6.00,5.20,5.90,7.70,7.50,4.90,2.10,3.40,2.00,7.30,4.14,5.16,-0.39,6.95,4.69,2.21,0.25,NA,NA
110,India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.82,3.80,7.86,7.92,7.92,8.06,7.66,3.09,7.86,8.50,5.24,5.46,6.39,7.41,8.00,8.26,6.80,6.45,3.74,-6.60,8.68
111,Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.31,5.90,3.01,6.79,5.74,4.99,5.31,-4.48,-5.10,1.68,0.83,-0.01,1.13,8.65,24.37,2.01,9.01,8.53,5.44,6.18,13.59
113,"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39,8.08,8.64,4.34,3.19,5.00,8.16,0.25,1.01,5.80,2.65,-3.75,-1.52,4.98,-1.42,8.82,2.76,-2.25,-2.66,3.33,4.72
114,Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76,-8.20,-36.66,53.38,1.67,5.65,1.89,8.23,3.38,6.40,7.55,13.94,7.63,0.20,4.72,13.79,-1.82,2.63,5.51,-11.32,2.78
115,Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.01,0.56,2.14,7.80,6.12,6.32,8.45,2.21,-7.66,-2.83,1.85,1.06,4.55,1.69,4.44,6.30,4.19,4.89,2.42,-6.84,4.40
116,Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.33,-0.11,1.39,4.78,4.13,5.58,6.03,3.25,0.88,5.67,5.56,2.59,4.42,3.92,2.49,4.52,4.28,4.07,4.16,-1.86,8.61
117,Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.95,0.25,0.14,1.42,0.82,1.79,1.49,-0.96,-5.28,1.71,0.71,-2.98,-1.84,0.00,0.78,1.29,1.67,0.93,0.48,-9.04,6.74
118,Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34,2.00,3.67,1.32,0.89,2.90,1.43,-0.81,-4.35,-1.46,1.73,-0.61,0.52,0.69,0.92,1.38,1.00,1.89,0.89,-10.00,4.60
119,Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.27,5.78,4.16,8.57,8.15,8.09,8.18,7.22,5.02,2.31,2.74,2.43,2.61,3.38,2.50,1.99,2.47,1.92,1.93,-1.57,2.23
120,Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.39,0.04,1.54,2.19,1.80,1.37,1.48,-1.22,-5.69,4.10,0.02,1.37,2.01,0.30,1.56,0.75,1.68,0.58,-0.24,-4.51,1.66
121,Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.50,9.80,9.30,9.60,9.70,10.70,8.90,3.30,1.20,7.30,7.40,4.80,6.00,4.20,1.20,1.10,4.10,4.10,4.50,-2.50,4.30
122,Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.78,0.55,2.93,5.10,5.91,6.47,6.85,0.23,3.31,8.06,5.12,4.57,3.80,5.02,4.97,4.21,3.84,5.65,5.11,-0.25,7.52
123,Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.32,-0.02,7.03,7.03,-0.18,3.10,8.54,8.40,2.89,-0.47,5.96,-0.09,10.92,4.02,3.88,4.34,4.74,3.76,4.60,-8.40,3.61
124,Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.15,6.58,8.51,10.34,13.25,10.77,10.21,6.69,0.09,5.96,7.07,7.31,7.36,7.14,6.97,6.93,7.00,7.47,7.05,-3.10,3.03
125,Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.47,3.79,2.01,-1.63,4.95,-0.05,2.03,-2.09,0.80,-1.12,1.76,5.14,4.16,-1.10,9.87,-0.48,-0.24,5.27,-0.54,-0.55,1.50
126,St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.25,1.37,-3.93,4.00,9.73,3.15,0.60,11.18,-3.38,0.04,1.62,-0.52,5.71,7.58,0.71,3.93,0.01,2.05,4.05,-14.53,-0.88
127,"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85,7.73,3.15,5.20,4.31,5.26,5.80,3.01,0.79,6.80,3.69,2.40,3.16,3.20,2.81,2.95,3.16,2.91,2.24,-0.71,4.15
128,Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.21,3.01,17.33,10.24,10.61,7.51,5.99,2.48,-7.08,-2.37,9.63,6.63,1.15,0.50,0.59,2.93,-4.71,2.43,-0.55,-8.86,NA
129,Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.21,0.43,2.50,5.43,4.07,5.18,5.46,3.84,-2.08,6.72,4.49,2.38,2.87,1.36,0.42,-0.29,2.01,1.63,0.68,-6.50,6.35
130,Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75,5.92,6.07,6.36,7.11,8.62,7.60,7.82,7.50,8.53,8.04,8.03,8.03,7.61,7.27,7.02,6.89,6.25,5.46,0.50,2.53
131,Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84,3.42,3.23,6.68,2.69,1.55,9.31,9.07,10.23,7.98,0.87,2.56,3.83,2.48,0.46,1.55,0.78,-1.70,-7.16,-21.40,-7.00
132,Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92,3.76,-30.15,2.62,5.28,8.04,9.54,7.15,5.30,6.10,8.20,7.99,8.69,0.70,-0.02,-1.55,2.46,1.16,-2.47,-2.98,4.99
133,Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.76,-0.96,13.02,4.46,11.87,6.50,6.23,-0.16,-4.40,5.03,-50.34,86.83,-18.00,-23.04,-0.84,-1.49,32.49,7.94,-11.20,-23.93,31.37
134,St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.41,0.42,4.26,7.27,-0.41,6.20,1.69,4.95,-2.83,1.60,5.48,-0.20,-3.17,1.42,-1.36,3.75,3.39,2.88,-0.65,-24.36,12.23
135,Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.49,0.53,2.55,5.59,4.01,5.06,5.29,3.73,-1.99,6.43,4.45,2.57,2.85,1.39,0.52,-0.16,1.88,1.63,0.73,-6.64,6.55
136,Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.27,5.00,5.05,6.33,7.36,6.88,7.23,6.34,3.91,6.21,3.00,2.09,5.62,5.63,2.38,4.30,4.43,4.49,4.98,0.91,2.02
137,Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.91,2.94,3.26,5.15,5.76,5.75,6.08,4.68,3.60,6.65,3.31,-1.73,5.16,5.68,4.03,4.46,4.20,3.74,3.36,0.16,2.55
138,Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.73,-0.99,-1.94,3.04,4.83,8.64,3.33,1.80,-1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.55,3.96,5.94,5.45,6.24,7.67,6.80,5.95,3.54,8.02,8.67,8.63,4.05,6.38,4.21,5.05,6.46,2.31,-0.22,-3.47,3.33
140,Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.10,4.84,6.16,6.56,6.09,6.43,6.87,4.23,4.65,6.61,4.78,4.47,4.99,5.82,5.00,5.69,5.10,4.82,3.68,-3.22,5.59
141,Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77,4.76,6.02,7.67,7.28,8.19,8.86,5.89,3.21,7.93,6.26,5.36,5.39,4.99,4.39,4.57,5.17,4.89,3.99,-1.22,6.89
142,Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.56,0.72,4.56,1.69,3.47,4.23,4.19,5.52,-1.26,5.27,4.61,6.33,1.79,1.71,3.13,3.61,-3.14,0.07,0.93,-8.36,1.35
143,Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.19,5.99,6.82,8.18,7.75,9.28,10.22,6.92,3.71,8.02,7.19,5.88,5.61,5.31,4.70,4.48,5.30,5.43,4.65,0.13,7.12
144,Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.53,6.75,10.57,6.57,7.73,7.41,11.11,2.61,-14.84,1.65,6.04,3.84,3.55,3.54,2.02,2.52,4.28,3.99,4.63,-0.02,5.98
145,Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.07,3.23,2.62,4.23,2.48,6.02,8.10,-0.30,-3.24,3.76,1.04,1.65,3.17,2.62,2.27,4.98,1.32,1.22,2.32,-0.80,5.10
146,Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.32,7.09,8.42,8.28,10.72,11.97,9.94,-3.25,-14.26,-4.46,2.57,7.04,2.01,1.90,3.89,2.37,3.31,3.99,2.57,-2.20,4.07
147,"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89,8.91,11.64,26.63,8.08,13.39,14.48,3.39,1.27,25.12,21.62,9.24,10.75,-2.05,-21.51,-0.68,9.98,6.46,-2.51,-54.24,19.27
148,St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.32,3.12,5.96,4.80,3.29,7.57,3.53,5.92,4.24,3.82,5.25,3.01,4.54,19.05,4.34,0.52,5.06,3.07,2.89,-7.19,7.93
150,Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19,1.03,1.09,2.47,1.90,5.80,14.43,0.67,-11.30,2.10,7.00,1.01,9.57,7.19,4.86,3.45,-3.50,5.96,6.91,-12.97,21.55
151,Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.10,7.80,6.60,7.40,7.50,4.80,3.00,7.80,-6.00,7.10,5.82,-0.59,9.04,5.00,-0.34,4.41,4.69,4.30,3.68,-7.38,13.94
152,Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.98,-12.41,9.78,5.26,4.76,5.40,5.71,6.71,-3.98,0.62,1.58,3.01,2.30,3.34,3.13,3.99,3.93,3.19,4.41,-7.14,4.40
153,Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.94,7.27,13.75,6.03,-13.13,26.11,7.71,9.49,-7.23,7.27,8.57,2.52,7.28,7.33,2.88,6.34,7.21,8.12,7.10,-33.49,41.75
154,Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.49,1.48,5.05,7.87,5.02,5.82,5.22,4.59,0.64,5.03,3.59,4.33,2.22,3.26,2.62,4.29,1.63,2.05,1.12,-3.52,4.54
155,Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.40,-0.04,1.45,3.92,2.31,4.50,2.29,1.14,-5.29,5.12,3.66,3.64,1.35,2.85,3.29,2.63,2.11,2.19,-0.20,-7.99,4.72
156,Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.83,3.74,-1.62,1.33,1.77,0.20,3.39,-7.65,3.67,5.42,-0.31,-1.29,3.68,-1.12,2.11,2.02,3.41,4.19,10.84,-1.84,1.11
157,Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.75,4.77,6.04,7.71,7.30,8.24,8.92,5.90,3.20,7.95,6.38,5.56,5.43,4.99,4.48,4.60,5.20,4.91,3.99,-1.24,6.96
158,North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.07,1.49,2.22,4.67,4.72,5.14,6.47,5.47,-0.36,3.36,2.34,-0.46,2.93,3.63,3.86,2.85,1.08,2.88,3.91,-6.11,3.96
159,Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.38,3.11,9.12,1.56,6.53,4.66,3.49,4.77,4.81,5.31,3.21,-0.84,2.30,7.08,6.17,5.85,5.31,4.75,4.76,-1.24,3.05
160,Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.17,2.57,4.07,0.14,3.38,2.51,4.78,3.83,-1.13,5.54,0.47,4.12,5.47,7.63,9.61,3.38,10.93,6.17,5.92,-8.32,10.30
161,Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.47,11.70,12.99,13.70,13.57,13.31,12.50,11.07,10.41,10.07,7.52,6.49,7.90,8.20,3.28,10.51,5.75,6.40,6.75,3.17,-17.91
162,Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.70,3.09,2.25,7.80,4.53,5.14,6.12,3.72,2.63,5.28,-1.09,3.69,0.44,2.79,0.74,5.34,3.12,1.68,1.01,-2.80,4.69
163,Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.10,1.90,2.48,4.43,4.18,8.57,6.81,7.22,-5.80,2.73,3.23,-2.72,3.55,1.78,3.39,2.95,4.72,5.08,4.06,-15.31,12.43
164,Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.95,4.73,7.00,10.63,7.25,8.56,10.25,8.90,-1.27,6.37,17.29,12.32,11.65,7.89,2.38,1.49,5.64,7.74,5.60,-4.56,1.64
165,Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,0.34,-3.08,-12.70,-6.87,-6.68,-11.07,-17.57,1.40,-7.38,0.81,2.68,4.18,3.38,29.21,23.17,-19.35,-11.14,NA,NA
166,Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.09,9.29,6.88,7.92,6.65,9.69,7.73,7.32,6.32,6.50,7.42,7.26,6.96,7.40,6.72,3.82,3.74,3.44,2.31,-1.23,2.36
167,Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.80,1.38,6.93,4.73,8.57,18.33,-1.97,-0.33,0.10,2.62,4.17,4.47,4.15,4.27,5.38,1.26,6.27,4.77,5.30,-0.94,2.45
168,Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.35,1.61,5.93,4.33,1.78,4.87,5.73,5.39,3.32,4.38,4.08,3.50,3.36,3.83,3.69,3.86,3.94,4.01,2.89,-14.60,3.70
169,Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.97,1.70,5.71,5.42,3.27,4.70,9.60,7.64,8.33,6.87,4.85,1.89,5.20,5.70,2.80,2.48,4.00,4.39,5.45,0.80,2.75
170,Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.52,5.39,5.79,6.78,5.33,5.58,6.30,4.83,-1.51,7.42,5.29,5.47,4.69,6.01,5.09,4.45,5.81,4.84,4.41,-5.53,3.09
171,North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.02,1.80,2.72,3.79,3.46,2.77,2.02,0.19,-2.63,2.74,1.67,2.24,1.88,2.33,2.54,1.61,2.30,2.93,2.26,-2.96,5.84
172,Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.18,4.79,4.24,12.27,2.53,7.07,5.37,2.65,0.30,6.04,5.09,5.06,5.61,6.09,4.26,0.03,-1.03,1.06,-0.84,-8.04,2.66
173,New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.27,4.92,2.17,0.36,7.33,5.93,3.14,7.73,1.96,8.58,2.36,10.55,5.32,6.64,4.39,5.74,5.00,7.21,5.94,3.55,1.39
175,Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.92,15.33,7.35,9.25,6.44,6.06,6.59,6.76,8.04,8.01,5.31,4.23,6.67,6.31,2.65,-1.62,0.81,1.92,2.21,-1.79,3.65
176,Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.96,0.75,2.52,5.31,4.28,4.15,5.08,3.44,-3.29,4.41,6.32,6.50,4.93,4.79,4.79,4.56,4.63,-3.36,-3.78,-1.79,10.34
177,Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33,0.22,0.16,1.98,2.05,3.46,3.77,2.17,-3.67,1.34,1.55,-1.03,-0.13,1.42,1.96,2.19,2.91,2.36,1.96,-3.89,4.86
178,Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.07,1.45,0.91,3.97,2.63,2.40,2.99,0.48,-1.73,0.70,0.98,2.70,1.03,1.97,1.97,1.07,2.32,1.12,0.75,-0.72,3.88
179,Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.80,0.12,3.95,4.68,3.48,3.36,3.41,6.10,4.53,4.82,3.42,4.67,3.53,6.01,3.98,0.43,8.98,7.62,6.66,-2.37,4.25
180,Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,-3.03,9.38,-22.86,22.22,9.09,11.11,10.00,11.36,30.61,26.56,3.70,3.57,-5.75,6.10,0.00,1.15,1.50
181,New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.46,4.67,4.55,4.03,3.32,2.88,3.03,-1.11,-0.14,1.52,2.25,2.25,2.70,3.82,3.74,3.77,3.58,3.36,2.19,-1.25,3.71
182,OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.39,1.55,2.04,3.27,2.82,3.00,2.60,0.40,-3.37,2.99,1.87,1.39,1.52,2.09,2.43,1.83,2.49,2.35,1.74,-4.24,5.39
183,Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.48,-1.10,-2.67,1.29,2.49,5.37,4.45,8.20,6.11,1.71,2.89,8.86,5.23,1.29,5.02,5.05,0.30,1.29,-1.13,-3.38,3.09
184,Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.12,4.53,4.50,9.03,5.75,10.84,9.85,7.31,1.58,8.72,7.56,3.40,3.69,3.85,3.13,2.98,1.33,2.22,2.17,-4.83,3.84
185,Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.55,2.51,5.78,7.55,6.52,5.90,4.83,1.70,2.83,1.61,2.75,3.51,4.40,4.67,4.73,5.53,4.43,6.15,2.50,-1.27,6.49
186,Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.57,2.23,4.21,7.52,7.19,8.65,11.98,9.86,1.24,5.83,11.31,9.78,6.90,5.07,5.73,4.95,5.59,3.69,2.98,-17.94,15.34
187,Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.62,5.45,4.17,4.96,6.29,7.53,8.52,9.13,1.10,8.33,6.33,6.14,5.85,2.38,3.25,3.95,2.52,3.97,2.24,-10.95,13.35
188,Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05,3.72,5.09,6.57,4.94,5.32,6.52,4.34,1.45,7.33,3.86,6.90,6.75,6.35,6.35,7.15,6.93,6.34,6.12,-9.52,5.70
189,Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.44,3.58,-3.26,4.86,3.96,-0.41,2.02,-5.78,-6.59,0.22,6.68,1.67,-3.39,6.29,7.54,-0.08,-4.08,0.11,0.40,-9.11,-13.33
190,Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.12,-0.16,2.16,2.72,6.34,5.41,7.82,-0.30,6.80,10.13,1.11,4.66,3.82,13.54,6.58,5.49,3.53,-0.28,4.48,-3.17,0.30
191,Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.26,2.04,3.50,4.98,3.51,6.13,7.06,4.20,2.83,2.93,5.04,1.55,0.86,3.84,4.38,2.95,5.14,5.95,4.45,-2.02,6.85
192,Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.57,5.70,-0.51,11.73,5.96,6.23,6.03,6.27,4.63,6.50,4.02,3.48,5.82,5.12,3.15,2.60,1.63,2.60,3.17,-2.51,3.17
193,Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.31,0.92,0.05,8.75,-1.99,-1.41,-1.16,-1.84,-1.95,-0.41,-0.36,0.03,-0.31,-1.19,-1.05,-1.26,-2.89,-4.36,1.68,-4.35,0.21
194,"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.94,0.77,-0.93,1.79,0.78,1.63,2.51,0.32,-3.12,1.74,-1.70,-4.06,-0.92,0.79,1.79,2.02,3.51,2.85,2.68,-8.30,5.48
196,Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.83,-0.02,4.32,4.06,2.13,4.81,5.42,6.50,-0.26,11.10,4.29,-0.71,8.29,5.30,2.96,4.27,4.81,3.20,-0.40,-0.82,4.10
197,West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.31,-12.49,14.02,21.93,11.29,-1.00,3.79,7.43,8.59,5.78,9.60,6.10,4.70,-0.16,3.72,8.86,1.42,1.23,1.36,-11.32,7.05
198,Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.10,2.13,2.08,4.10,2.56,2.34,0.31,1.94,-0.48,3.79,3.84,0.90,3.31,3.69,3.67,3.61,3.99,2.82,0.97,-10.31,-3.67
199,Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.50,1.53,2.02,3.20,2.76,2.90,2.54,0.36,-3.39,2.93,1.65,1.25,1.40,1.91,2.14,1.75,2.36,2.26,1.70,-4.45,5.12
200,French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.34,0.85,2.13,0.97,0.31,-1.97,0.17,-3.68,-3.48,-4.72,-5.39,-2.26,0.39,1.05,3.45,3.37,2.10,2.82,2.42,-10.00,1.02
201,Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.90,7.18,3.72,19.22,7.49,26.17,17.99,17.66,11.96,19.59,13.38,4.73,5.56,5.33,4.75,3.06,-1.50,1.23,0.77,-3.64,1.59
202,Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.22,5.70,2.34,10.43,4.67,8.03,7.23,9.31,-5.52,-3.90,4.52,1.92,0.27,4.12,3.16,2.86,8.20,6.03,3.85,-3.68,5.10
203,Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10,4.70,7.30,7.20,6.40,8.20,8.50,5.20,-7.80,4.50,4.30,4.02,1.76,0.74,-1.97,0.19,1.83,2.81,2.20,-2.66,4.75
204,Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.48,13.19,2.20,7.45,9.38,9.23,7.63,11.16,6.25,7.33,7.96,8.64,4.72,6.17,8.86,5.97,3.98,8.58,9.46,-3.36,10.88
205,South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.44,3.60,7.25,7.51,7.52,7.63,7.23,3.26,6.93,7.47,5.11,5.47,6.03,6.94,7.34,7.68,6.53,6.33,3.84,-5.23,7.96
206,Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.21,-2.82,11.24,7.96,5.57,2.79,1.85,6.25,-2.06,5.04,10.00,5.41,2.70,3.65,4.11,1.67,-0.74,2.51,0.33,-4.14,3.24
207,Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.50,6.01,6.29,5.14,5.64,6.53,5.74,3.85,-2.77,3.86,-3.21,-17.00,1.96,4.66,1.91,3.47,0.71,-2.68,-2.18,-3.63,-1.87
208,Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.31,0.07,5.59,4.64,4.31,2.33,2.83,3.70,2.75,3.39,1.33,4.00,2.41,6.22,6.37,6.37,7.39,6.21,4.61,1.33,6.06
209,Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.07,3.92,4.55,9.94,7.37,9.01,9.02,1.86,0.13,14.52,6.21,4.44,4.82,3.94,2.98,3.56,4.66,3.66,1.10,-4.14,7.61
210,Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.96,-2.80,6.52,7.68,7.36,4.14,3.64,6.23,2.86,9.71,7.43,2.47,5.24,1.19,1.68,5.55,3.08,2.75,1.75,-3.38,-0.20
211,Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.35,26.42,9.31,6.60,4.51,4.22,8.06,5.40,3.19,5.35,6.32,15.18,20.72,4.56,-20.60,6.06,4.19,3.46,5.25,-1.97,4.10
212,El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.88,1.57,1.57,0.89,2.71,4.35,1.86,2.13,-2.09,2.11,3.81,2.82,2.24,1.71,2.40,2.54,2.25,2.41,2.44,-8.18,10.28
213,San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.58,0.31,3.87,4.55,2.43,3.83,7.11,-0.50,-10.32,-5.47,-8.31,-7.04,-0.78,-0.70,2.29,2.34,0.26,1.49,2.07,-6.65,NA
214,Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79,15.05,8.53,2.35,7.53,7.46,2.49,4.05
215,Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.88,6.38,4.39,9.03,5.53,5.11,6.44,5.66,-2.73,0.73,2.04,-0.68,2.89,-1.59,1.81,3.34,2.10,4.50,4.33,-0.90,7.55
216,Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.28,6.32,4.11,6.57,6.00,6.06,6.13,5.14,3.00,5.96,4.20,2.68,5.07,4.89,2.82,1.40,2.49,2.76,2.56,-2.06,4.20
217,South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,5.04,5.49,-4.64,-46.08,13.13,3.37,-10.79,NA,NA,NA,NA,NA,NA
